Job ID,Location ID,Title,Final URL,Image URL,Subtitle,Description,Category,Contextual keywords,Address,Salary,Tracking template,Custom parameter,Final mobile URL,Android app link,iOS app link,iOS app store ID
2866452-A,HN,法人営業スタッフ(省エネ商品) 営業未経験者も歓迎＠ハノイ,https://kyujin.careerlink.asia/job/法人営業スタッフ-省エネ商品-営業未経験者も歓迎＠ハノイ/2866452,https://kyujin.careerlink.asia/image/,キャリアリンク(仲介求人),主な業務内容：サブコン、商社、日系企業ダイレクトでの省エネ機器の提案営業クライアントのニーズを把握し、適切なソリューションを提供既存顧客のフォローアップにとどまらず、顧客リストをもとに新規顧客の開拓も展開する。日系・ベトナム系企業とも販売展開する。技術的な内容はエンジニアスタッフがサポートする。勤務：月〜金 8: :00　土日祝日休み福利厚生：労働許可証取得、昇級昇格ありタイ法人で3か月間研修予定（参加必須）,"営業・企画営業（法人向け）,建築・土木","","270 - 272 Cong Hoa, Tan Binh Dist., ホーチミン","USD1,500.00 - USD2,000.00",,,,,,
2866461-A,HCM,若手公認会計士募集！  コンサルティングファーム（言語不問）,https://kyujin.careerlink.asia/job/若手公認会計士募集！-コンサルティングファーム（言語不問）/2866461,https://kyujin.careerlink.asia/image/,キャリアリンク (仲介求人),【仕事内容】コンサルティングファームにてM&amp;Aおよび国際会計・税務アドバイザリー業務を担当していただきます。（シンガポール本社のスタッフと連携して業務を進めていただきます。） 株式価値算定業務：企業の株式価値を適切に算定し、M&amp;Aにおける戦略的な意思決定をサポートPMI業務：M&amp;A後の統合プロセス（PMI）を支援し、事業運営の効率化と組織文化の融合を図るためのアドバイス国際会計アドバイザリー：海外進出における会計基準や報告体制を整備し、クライアント企業のグローバルな会計運営をサポート国際税務アドバイザリー：各国の税制に基づき、税務戦略を立案し、最適な税務構造の構築を支援 【勤務日時】平日 8: :00,"会計・税務,コンサルタント","","270 - 272 Cong Hoa, Tan Binh Dist., ホーチミン","USD3,000.00 - USD4,000.00",,,,,,
2866492-A,20,【語学不問】営業 (金属製品試作加工),https://kyujin.careerlink.asia/job/【語学不問】営業-金属製品試作加工/2866492,https://kyujin.careerlink.asia/image/,キャリアリンク (仲介求人),様々なチャネルを通じて新規顧客の獲得を行う 既存顧客に対する深耕営業 トライアル製品製造の見積もり・技術要件確認・図面入手・納期調整など *Ojtあり 勤務日 ：月から金（会社カレンダーにより土曜日勤務あり） 勤務時間：8: :00 ボーナス・昇給：1回 / 年 社会保険加入・民間医療保険加入・Visa/Wpサポート・その他応相談  ,営業・企画営業（法人向け）,"","47 MT&T Building, Room 58S, Sukhumvit 69 Rd., Phra Khanong Nuea, Watthana, Bangkok, バンコク",translation missing: ja.web.common.negotiable,,,,,,
2866501-A,HCM,精密部品・加工の法人営業｜業界経験不問・培った営業力を即戦力に！,https://kyujin.careerlink.asia/job/精密部品-加工の法人営業｜業界経験不問-培った営業力を即戦力に！/2866501,https://kyujin.careerlink.asia/image/,キャリアリンク (仲介求人),【業務内容】同社にて受託し製造している分品加工における営業およびマネジメント業務をご担当頂きます。 自社製造（部品加工、鋳造、組立）に関する営業活動 日本、欧米、アジア圏の顧客企業との折衝（新規・既存） 見積作成、価格交渉、納期調整などのフロント業務全般 現地スタッフとの連携、指導、進捗管理 レポートライン：ベトナム現地社長または日本本社担当者 ※国内外への出張が発生する場合があります。 勤務時間：月〜金、7:30〜16:30　(月に1回、土曜出勤あり),営業・企画営業（法人向け）,"","270 - 272 Cong Hoa, Tan Binh Dist., ホーチミン","USD3,000.00 - USD4,000.00",,,,,,
2866530-A,BD,経験より意欲重視！日系製造企業での生産管理×品質管理ポジション,https://kyujin.careerlink.asia/job/経験より意欲重視！日系製造企業での生産管理×品質管理ポジション/2866530,https://kyujin.careerlink.asia/image/,キャリアリンク (仲介求人),既存日系顧客を中心に受注対応や生産管理業務、品質管理を頂きます。 生産管理部門や品質関部門の管理業務 工場の進捗確認とお客様との窓口連絡 不良品発生時のクレーム対応 ご入社頂く事になった場合、その方の以前のご経験によってお任せするの業務割合を検討致します。少ない日本人で対応していく為、工場側の管理やお客様との対応の両方を対応していただきます。 勤務時間：8:00～17:00勤務日：月～土曜（月1回土曜休み）,"営業・企画営業（法人向け）,生産管理,品質管理または品質保証","","270 - 272 Cong Hoa, Tan Binh Dist., ホーチミン","USD2,000.00 - USD2,500.00",,,,,,
2866537-A,HCM,製造管理者（品質管理・生産管理/ 縫製）,https://kyujin.careerlink.asia/job/製造管理者（品質管理-生産管理-縫製）/2866537,https://kyujin.careerlink.asia/image/,キャリアリンク(仲介求人),自社の縫製工場にて品質管理、生産管理、日本とのやり取りなどを総合的に対応頂きます。勤務地はホーチミン工場をメインにご勤務頂きますが、南部の郊外に支工場がございますので、出張でご対応も頂きます。勤務日時：月～土曜日 8:00～17:00まで通勤方法：社用車、あるいはタクシー住宅手当、医療保険、日本への帰国手当などの各種お手当は応募者の希望を確認し、給与と相談させてください。,"生産管理,品質管理または品質保証","","270 - 272 Cong Hoa, Tan Binh Dist., ホーチミン","USD1,700.00 - USD2,500.00",,,,,,
2866575-A,HN,【工場総務の経験者歓迎】製造業 総務本部スタッフ,https://kyujin.careerlink.asia/job/【工場総務の経験者歓迎】製造業-総務本部スタッフ/2866575,https://kyujin.careerlink.asia/image/,キャリアリンク(仲介求人),●業務内容：・構内業者管理（食堂、警備、清掃、社有車）・環境管理、消防管理、関係行政機関との業務・工場来客対応（スケジュール作成や当日の対応等）※上記をベトナム人スタッフに指示しながらいっしょに進める ●勤務時間：7:30～16:30●休日：繁忙期 10月～3月：隔週土曜＋毎週日曜 / 閑散期4月～9月：毎週土曜・日曜●待遇 ：・賞与年2回（夏・テト）・海外医療保険加入・日本への一時帰国航空券支給・社員寮：ハノイ市内または工場近辺のワンルームアパート（家賃・光熱費・メイドサービスは会社負担）・食事提供：昼食は工場食堂、夕食はお弁当デリバリー（休日除く）・社有車による送迎,人事・総務,"","Room 307, DMC Tower, 535 Kim Ma, ハノイ","USD2,000.00 - USD3,300.00",,,,,,
2866606-A,HN,【社員寮も完備】購買部門マネージャー候補,https://kyujin.careerlink.asia/job/【社員寮も完備】購買部門マネージャー候補/2866606,https://kyujin.careerlink.asia/image/,キャリアリンク(仲介求人),●業務内容：・世界中のサプライヤーからよい資材・原材料・部品の調達。・製品の原価改善の取り組み（新規サプライヤーの開拓も含む）。・関連部署と連携しながら在庫の最適化。・ベトナム人スタッフの管理業務。●勤務時間：7:30～16:30●休日：繁忙期 10月～3月：隔週土曜＋毎週日曜 / 閑散期4月～9月：毎週土曜・日曜●待遇 ：・賞与年2回（夏・テト）・海外医療保険加入・日本への一時帰国航空券支給・社員寮：ハノイ市内にワンルームアパート（家賃・光熱費・メイドサービスは会社負担）・食事提供：昼食は工場食堂、夕食はお弁当デリバリー（休日除く）・社有車による送迎,仕入れ・バイヤー,"","Room 307, DMC Tower, 535 Kim Ma, ハノイ","USD2,400.00 - USD3,300.00",,,,,,
2866607-A,HCM,【60歳以上の方、講師未経験者も歓迎】建築の職業訓練校 講師,https://kyujin.careerlink.asia/job/【60歳以上の方、講師未経験者も歓迎】建築の職業訓練校-講師/2866607,https://kyujin.careerlink.asia/image/,キャリアリンク(仲介求人),日本国内で木造住宅やrc住宅の建築に携わる大工・左官の人材が不足しており、この度ベトナムで大工・左官の人材を育成する訓練校を開校することになり、日本人の講師を募集することになりました。日本語n3程度のベトナム人人材を育成し、技能実習ビザあるいは特定技能ビザ2号で送り出す予定です。ベトナム人の学生はある程度の日本語はできますが、日本語力の不足分はベトナム人の通訳がサポートいたします。授業を通じて、大工・左官の基礎(安全面・品質面など)の指導をお願いいたします。勤務日時：月～金曜日 8:00～17:00まで通勤方法：各自通勤（ホーチミンメトロの駅下車・徒歩15分、通勤手当支給）就労ビザ・ワークパーミットの取得費用：会社負担海外旅行傷害保険：会社負担,"建築・土木,教育 / 訓練 / 日本語教師","","Room 307, DMC Tower, 535 Kim Ma, ハノイ","USD2,800.00 - USD3,300.00",,,,,,
2866611-A,BKK,【高給優遇】営業（食品業界）,https://kyujin.careerlink.asia/job/【高給優遇】営業（食品業界）/2866611,https://kyujin.careerlink.asia/image/,キャリアリンク (仲介求人),バンコクエリアでの営業活動の実施 提案書、見積書、契約書などの作成および提出 顧客のニーズを的確に把握し、最適な提案を行う 既存顧客そして新規顧客の開拓また関係維持・強化によるリピート受注の促進 上司から指示されたその他の業務     週５日勤務 （月曜日〜金曜日）08:30〜17:30 福利厚生： ・団体医療保険および生命保険 ・週５日勤務 ・その他、会社規定による福利厚生あり,営業・企画営業（法人向け）,"","47 MT&T Building, Room 58S, Sukhumvit 69 Rd., Phra Khanong Nuea, Watthana, Bangkok, バンコク",translation missing: ja.web.common.more_than,,,,,,
2866612-A,25,【日本本社登用あり】営業 幹部候補 ,https://kyujin.careerlink.asia/job/【日本本社登用あり】営業-幹部候補/2866612,https://kyujin.careerlink.asia/image/,キャリアリンク (仲介求人),既存顧客に対するリレーションの維持向上 営業事務全般（提案・見積・オーダー処理・デリバリー調整・フォーキャストなど） 拡販活動 チームマネージメント 営業戦略立案および実施     勤務日/時間：　月から金 / 8:30 – 17:30 ボーナス、昇給あり 社会保険加入、海外旅行保険加入（キァシュレス）、社有車利用可、 その他応相談,営業・企画営業（法人向け）,"","47 MT&T Building, Room 58S, Sukhumvit 69 Rd., Phra Khanong Nuea, Watthana, Bangkok, バンコク","THB80,000.00 - THB120,000.00",,,,,,
2866615-A,HCM,【語学不問】日系デジタル広告会社にてシステムディレクター,https://kyujin.careerlink.asia/job/【語学不問】日系デジタル広告会社にてシステムディレクター/2866615,https://kyujin.careerlink.asia/image/,キャリアリンク (仲介求人),【業務内容】本ポジションでは、システムディレクターとして、以下の業務を対応していただきます。・クライアントおよびプロジェクトチームと直接やり取りを行い、Webアプリシステムの要件を収集・分析・定義する。・プロジェクトの技術的な方向性をサポートし、スコープ・スケジュール・品質を確保する。・要件定義書、仕様書、ワイヤーフレーム等の作成・レビュー・承認を行う。・プロジェクトの要件や目的をベトナムの技術チームに説明し、円滑なコミュニケーションを行う。・進捗や課題を経営陣およびクライアントに報告する。 【勤務日時】月‐金　8:30‐18:00　（有給休暇：年間14日）,IT,"","270 - 272 Cong Hoa, Tan Binh Dist., ホーチミン",translation missing: ja.web.common.negotiable,,,,,,
2866616-A,HCM,【日本本社採用のチャンス有】営業マネージャー(広告),https://kyujin.careerlink.asia/job/【日本本社採用のチャンス有】営業マネージャー-広告/2866616,https://kyujin.careerlink.asia/image/,キャリアリンク(仲介求人),既存顧客のフォロー・サポート（メイン）休眠顧客の掘り起こし～新規顧客の開拓（必要に応じて）提案営業を担当し、クライアントとの信頼関係を構築していただきます。勤務日時：月～金曜日 8:30～17:39休日：土日休み賞与：1か月分昇給：年1回福利厚生：ビザ取得サポート、民間医療保険加入など,営業・企画営業（法人向け）,"","270 - 272 Cong Hoa, Tan Binh Dist., ホーチミン","USD2,500.00 - USD4,000.00",,,,,,
2866628-A,HN,【新規開業のクリニックでの募集】日本人 内科医,https://kyujin.careerlink.asia/job/【新規開業のクリニックでの募集】日本人-内科医/2866628,https://kyujin.careerlink.asia/image/,キャリアリンク(仲介求人),2025年にハノイに新規開業するクリニック(内科医)での募集。ベトナム在住の日本人・韓国人向けのクリニック。職種：内科医（常勤）診療内容：総合内科診療・健康診断 ほか勤務時間：10:00～19:00（休憩 60 分）休日・休暇：週休2日制（4週8休・シフト制）/ 夏季休暇・テト休暇 / その他法人が指定した日 ※年間休日125日程度福利厚生・待遇：健康保険・厚生年金・雇用保険・労災保険渡航・住居：法人負担（アパート手当）【就労支援】ワークパーミット・就労ビザ取得サポートベトナム医師登録手続き支援住居探し・生活立ち上げサポート教育的支援・Ojt 助言,サービス,"","Room 307, DMC Tower, 535 Kim Ma, ハノイ","USD6,000.00 - USD8,000.00",,,,,,
2866630-A,24,営業技術 (自動車用鍛造部品),https://kyujin.careerlink.asia/job/営業技術-自動車用鍛造部品/2866630,https://kyujin.careerlink.asia/image/,キャリアリンク (仲介求人), 自動車用鍛造部品の販売 部品図面を基にしたお客様との交渉 営業事務全般(提案書・見積・契約・デリバリー調整等) お客様との関係維持・向上   勤務日・時間 / 月曜日から金曜日 / ８時から17時 ビザ/ワークパーミットサポート・社会保険加入・民間医療保険加入 その他は、話し合いにて確定,営業・企画営業（法人向け）,"","47 MT&T Building, Room 58S, Sukhumvit 69 Rd., Phra Khanong Nuea, Watthana, Bangkok, バンコク",translation missing: ja.web.common.negotiable,,,,,,
2866654-A,JK,営業＜Jp330825＞,https://kyujin.careerlink.asia/job/営業＜jp330825＞/2866654,https://kyujin.careerlink.asia/image/3a73018219079291b15d69c0aebf0f96,Brexa Indonesia,"≪仕事内容≫ 新規顧客獲得を中心に、見積書作成やお客様へのプレゼンテーションなどの営業活動 ■給与： ,000～ ,000（グロス、スキル・経験による）(グロス月収40万円―50万円） ■通勤手当：社用車&amp;ドライバー付き ■その他：就労ビザ、医療補助、Bpjs ■Thr（宗教手当）：あり ■昇給：本人パフォーマンスによる ■賞与：なし",営業・企画営業（法人向け）,"","Sudirman 7.8, Tower I, 7th floor, Jl. Jend. Sudirman, Kav. 7-8, Jakarta Pusat 10220, ジャカルタ","IDR44,000,000.00 - IDR55,000,000.00",,,,,,
2866668-A,HCM,チアダンス指導員,https://kyujin.careerlink.asia/job/チアダンス指導員/2866668,https://kyujin.careerlink.asia/image/,キャリアリンク (仲介求人),＜業務内容＞・3～15歳のベトナム人生徒にチアダンス指導、教育・生徒数増加のためのマーケティング活動・営業活動・顧客管理、スクール運営に関するマネジメント業務・イベントや新規事業の立案・実行・組織全体へのマネジメント業務 スクールではチアダンスのスキルを伸ばすことはもちろんですがそれ以上に「最後までやり抜く力」や「他者への想像力」などのeq(心の知能指数)の力を伸ばすことに注力しています。候補者はチアダンスを通してこれらの能力の向上に向けた支援をして頂きます。 ＜勤務日時＞勤務時間：13：00～21：00休日：毎週月曜日、月に1度火曜日有給休暇：初年度、1ヶ月勤務するごとに1日付与、2年目以降、1年ごとに12日付与,"サービス,教育 / 訓練 / 日本語教師","","270 - 272 Cong Hoa, Tan Binh Dist., ホーチミン","USD1,500.00 - USD2,500.00",,,,,,
2866669-A,HCM,チアダンス指導員,https://kyujin.careerlink.asia/job/チアダンス指導員/2866669,https://kyujin.careerlink.asia/image/,キャリアリンク (仲介求人),＜業務内容＞・3～15歳のベトナム人生徒にチアダンス指導、教育・生徒数増加のためのマーケティング活動・営業活動・顧客管理、スクール運営に関するマネジメント業務・イベントや新規事業の立案・実行・組織全体へのマネジメント業務 スクールではチアダンスのスキルを伸ばすことはもちろんですがそれ以上に「最後までやり抜く力」や「他者への想像力」などのeq(心の知能指数)の力を伸ばすことに注力しています。候補者はチアダンスを通してこれらの能力の向上に向けた支援をして頂きます。 ＜勤務日時＞勤務時間：13：00～21：00休日：毎週月曜日、月に1度火曜日有給休暇：初年度、1ヶ月勤務するごとに1日付与、2年目以降、1年ごとに12日付与,"サービス,教育 / 訓練 / 日本語教師","","270 - 272 Cong Hoa, Tan Binh Dist., ホーチミン","USD1,500.00 - USD2,500.00",,,,,,
2866679-A,BKK,海外営業（電子部品を必要とする商社・製造業向け営業）,https://kyujin.careerlink.asia/job/海外営業（電子部品を必要とする商社-製造業向け営業）/2866679,https://kyujin.careerlink.asia/image/,キャリアリンク (仲介求人), 既存顧客との強固なビジネス関係を維持 ­ 既存顧客との新規プロジェクトやビジネス機会を開拓 顧客からの問い合わせに迅速に対応し、正確な見積もりを提供 顧客の要望を満たすために海外サプライヤーと交渉 社内チームと連携し、売上目標の達成を目指す 潜在顧客に対して電話営業を行い、商談の機会を設定 戦略的な購買判断を支援するため、世界的な市場動向や部品の供給状況をモニタリング 営業報告書や売上予測を作成し、マネジメントに提出     勤務時間 : 08: :00 (月曜日 金曜日) 試用期間: 勤務開始日から119日   利点： 入社後１年以上経過した際に、一時帰国補助（年一回）あり 医療共済保険の加入(試用期間終了後) 健康診断（年一回） タイ滞在visa取得サポートあり   年間休日:           有給休暇          試用期間終了後、入社初年度 7日/年(ただし月割となる）その後1年ごとに1日増加、例えば2年目は8日、3年目は9日、最大14日まで。 ビジネス休暇　5日/年 病気休暇  30日/年,営業・企画営業（法人向け）,"","47 MT&T Building, Room 58S, Sukhumvit 69 Rd., Phra Khanong Nuea, Watthana, Bangkok, バンコク","THB60,000.00 - THB120,000.00",,,,,,
2866680-A,BKK,Itプロジェクトマネージャー/ プリセールスエンジニア,https://kyujin.careerlink.asia/job/itプロジェクトマネージャー-プリセールスエンジニア/2866680,https://kyujin.careerlink.asia/image/,キャリアリンク (仲介求人),‐日本企業（主に製造業）向けのシステムインテグレーションプロジェクト（スクラッチ開発、Itインフラなど）のプロジェクトマネジメント ‐プリセールス活動（顧客からの要件ヒアリング、システム要件への落とし込み、提案書の作成等） ‐経験に応じて、受注後にプロジェクトマネージャーとしてプロジェクトを兼務していただく可能性があります （例：日本の顧客への報告、タイ人メンバーで構成されたプロジェクトチームのマネジメントなど）     勤務時間　月曜日‐金曜日（8: :30）   ＜福利厚生＞ ‐退職金積立制度（確定拠出年金制度） ‐社会保険完備 ‐健康保険（民間医療保険を含む） ‐傷害保険 ‐時間外勤務手当（残業手当） ‐出張時の宿泊費補助（地方勤務時） ‐結婚祝い金 ‐慶弔見舞金（弔慰金など） ‐年次社員旅行または社内懇親会 ‐社内研修・スキルアップのための各種研修制度 ‐完全週休二日制（週5日勤務）,"営業・企画営業（法人向け）,サービス,IT","","47 MT&T Building, Room 58S, Sukhumvit 69 Rd., Phra Khanong Nuea, Watthana, Bangkok, バンコク","THB120,000.00 - THB150,000.00",,,,,,
2866681-A,BKK,Itセールススタッフ,https://kyujin.careerlink.asia/job/itセールススタッフ/2866681,https://kyujin.careerlink.asia/image/,キャリアリンク (仲介求人),‐日系大手企業向けのアプリケーションソフトウェアおよびインフラ開発に関するビジネス機会の創出 ‐市場からのビジネスチャンスの発掘および、システムエンジニアと連携した顧客へのアプローチ ‐システムエンジニアと共に、顧客に対して効果的な提案を実施 ‐顧客要件を満たすアプリケーション開発プロジェクトのフォローアップ ‐顧客の予算、スケジュール、意思決定プロセスの確認および管理 ‐顧客の意思決定プロセスにおけるフォローアップ対応 ‐MSA（Master Service Agreement）、SOW（Statement of Work）などの契約書作成・締結対応 ‐社内システムを使用した見積書の作成および顧客への提出 ‐社内システムを使用した見積書の作成および顧客への提出 ‐請求書の発行内容の確認 ‐営業・マーケティング関連のその他業務（イベント運営、販促資料作成など）   勤務時間　月曜日‐金曜日（8: :30）   ＜福利厚生＞ ‐退職金積立制度（確定拠出年金制度） ‐社会保険完備 ‐健康保険（民間医療保険を含む） ‐傷害保険 ‐時間外勤務手当（残業手当） ‐出張時の宿泊費補助（地方勤務時） ‐結婚祝い金 ‐慶弔見舞金（弔慰金など） ‐年次社員旅行または社内懇親会 ‐社内研修・スキルアップのための各種研修制度‐完全週休二日制（週5日勤務）  ,"営業・企画営業（法人向け）,IT","","47 MT&T Building, Room 58S, Sukhumvit 69 Rd., Phra Khanong Nuea, Watthana, Bangkok, バンコク","THB65,000.00 - THB95,000.00",,,,,,
2866690-A,BKK,クラウドインフラエンジニア,https://kyujin.careerlink.asia/job/クラウドインフラエンジニア/2866690,https://kyujin.careerlink.asia/image/,キャリアリンク (仲介求人),-クラウド環境（主にAzure）の設計・運用 サーバーおよびネットワークの設計、構築、運用、保守 社内ツール、アプリケーションの運用・管理サポート     勤務日：月 金　完全週休2日制（土日）＋自由休日 勤務時間：フレキシブル制　8〜10時の間に出勤　実働8時間（休憩1時間） 基本残業なし、残業発生時は10分単位で残業手当支給、皆勤手当（月1回、年1回） 年間休日126日、健康報奨休日 年最大6日、その他有給休暇（タイ労働法に準拠）   社会保険加入（タイ）、医療保険加入、健康診断（年１無料） 就労ビザ・労働許可証付与、産休育休制度あり   タイ国外在住者の場合、採用後の初回渡航費用を入社1年後より全額返金制度あり,IT,"","47 MT&T Building, Room 58S, Sukhumvit 69 Rd., Phra Khanong Nuea, Watthana, Bangkok, バンコク",translation missing: ja.web.common.more_than,,,,,,
2866691-A,BKK,Ec受注管理 / カスタマーサポート,https://kyujin.careerlink.asia/job/ec受注管理-カスタマーサポート/2866691,https://kyujin.careerlink.asia/image/,キャリアリンク (仲介求人),お問い合わせ対応 ご注文の受発注対応 配送データ管理 サービスや運用の課題抽出・提案   勤務日：月 金　完全週休2日制（シフト制）＋自由休日 勤務時間：シフト制：7:00～20:00の間　実働8時間（休憩1時間） 基本残業なし、残業発生時は10分単位で残業手当支給、皆勤手当（月1回、年1回） 年間休日126日、健康報奨休日 年最大6日、その他有給休暇（タイ労働法に準拠）   社会保険加入（タイ）、医療保険加入、健康診断（年１無料） 就労ビザ・労働許可証付与、産休育休制度あり   タイ国外在住者の場合、採用後の初回渡航費用を入社1年後より全額返金制度あり,サービス,"","47 MT&T Building, Room 58S, Sukhumvit 69 Rd., Phra Khanong Nuea, Watthana, Bangkok, バンコク",translation missing: ja.web.common.more_than,,,,,,
2866692-A,BKK,Webデザイナー（Ecサイト),https://kyujin.careerlink.asia/job/webデザイナー（ecサイト/2866692,https://kyujin.careerlink.asia/image/,キャリアリンク (仲介求人),-新規Webコンテンツの構築および制作 既存コンテンツの改善および改修 コンテンツ運用および更新 ブランドサイトの制作・運営 Cms改修 広告バナー、キャンペーンコンテンツ、Lp制作 その他グラフィックデザイン   勤務日：月 金　完全週休2日制（土日）＋自由休日 勤務時間：フレキシブル制　8〜10時の間に出勤　実働8時間（休憩1時間） 基本残業なし、残業発生時は10分単位で残業手当支給、皆勤手当（月1回、年1回） 年間休日126日、健康報奨休日 年最大6日、その他有給休暇（タイ労働法に準拠）   社会保険加入（タイ）、医療保険加入、健康診断（年１無料） 就労ビザ・労働許可証付与、産休育休制度あり   タイ国外在住者の場合、採用後の初回渡航費用を入社1年後より全額返金制度あり,IT,"","47 MT&T Building, Room 58S, Sukhumvit 69 Rd., Phra Khanong Nuea, Watthana, Bangkok, バンコク",translation missing: ja.web.common.more_than,,,,,,
2866693-A,BKK,Web広告運用戦略スタッフ,https://kyujin.careerlink.asia/job/web広告運用戦略スタッフ/2866693,https://kyujin.careerlink.asia/image/,キャリアリンク (仲介求人),-Web広告を中心とした集客戦略の設計・実行 Kpiの設定および進捗管理 データ分析に基づく課題抽出と改善施策の立案・実施 関係部署および外部パートナーとの連携・調整   勤務日：月 金　完全週休2日制（土日）＋自由休日 勤務時間：フレキシブル制　8〜10時の間に出勤　実働8時間（休憩1時間） 基本残業なし、残業発生時は10分単位で残業手当支給、皆勤手当（月1回、年1回） 年間休日126日、健康報奨休日 年最大6日、その他有給休暇（タイ労働法に準拠）   社会保険加入（タイ）、医療保険加入、健康診断（年１無料） 就労ビザ・労働許可証付与、産休育休制度あり   タイ国外在住者の場合、採用後の初回渡航費用を入社1年後より全額返金制度あり,IT,"","47 MT&T Building, Room 58S, Sukhumvit 69 Rd., Phra Khanong Nuea, Watthana, Bangkok, バンコク",translation missing: ja.web.common.more_than,,,,,,
2866694-A,BKK,Web制作ディレクター,https://kyujin.careerlink.asia/job/web制作ディレクター/2866694,https://kyujin.careerlink.asia/image/,キャリアリンク (仲介求人),-Webサイト全体のプランニングおよびディレクション データ分析とユーザー視点に基づくサイトグロース戦略の立案・実行 Ui/Ux改善や新規機能開発など、ユーザー体験向上を目的とした制作ディレクション テクニカル・コンテンツ両面からのseo改善ディレクションによる検索流入最大化 データ分析と効果検証に基づくpdcaサイクルの推進による継続的なサイト改善   勤務日：月 金　完全週休2日制（土日）＋自由休日 勤務時間：フレキシブル制　8〜10時の間に出勤　実働8時間（休憩1時間） 基本残業なし、残業発生時は10分単位で残業手当支給、皆勤手当（月1回、年1回） 年間休日126日、健康報奨休日 年最大6日、その他有給休暇（タイ労働法に準拠）   社会保険加入（タイ）、医療保険加入、健康診断（年１無料） 就労ビザ・労働許可証付与、産休育休制度あり   タイ国外在住者の場合、採用後の初回渡航費用を入社1年後より全額返金制度あり,IT,"","47 MT&T Building, Room 58S, Sukhumvit 69 Rd., Phra Khanong Nuea, Watthana, Bangkok, バンコク",translation missing: ja.web.common.more_than,,,,,,
2866695-A,BKK,Web編集ライター,https://kyujin.careerlink.asia/job/web編集ライター/2866695,https://kyujin.careerlink.asia/image/,キャリアリンク (仲介求人),-Webサイト全体のプランニングおよびディレクション データ分析とユーザー視点に基づくサイトグロース戦略の立案・実行 Ui/Ux改善や新規機能開発など、ユーザー体験向上を目的とした制作ディレクション テクニカル・コンテンツ両面からのseo改善ディレクションによる検索流入最大化 データ分析と効果検証に基づくpdcaサイクルの推進による継続的なサイト改善   勤務日：月 金　完全週休2日制（土日）＋自由休日 勤務時間：フレキシブル制　8〜10時の間に出勤　実働8時間（休憩1時間） 基本残業なし、残業発生時は10分単位で残業手当支給、皆勤手当（月1回、年1回） 年間休日126日、健康報奨休日 年最大6日、その他有給休暇（タイ労働法に準拠）   社会保険加入（タイ）、医療保険加入、健康診断（年１無料） 就労ビザ・労働許可証付与、産休育休制度あり   タイ国外在住者の場合、採用後の初回渡航費用を入社1年後より全額返金制度あり,IT,"","47 MT&T Building, Room 58S, Sukhumvit 69 Rd., Phra Khanong Nuea, Watthana, Bangkok, バンコク",translation missing: ja.web.common.more_than,,,,,,
2866696-A,BKK,フロントエンドエンジニア,https://kyujin.careerlink.asia/job/フロントエンドエンジニア/2866696,https://kyujin.careerlink.asia/image/,キャリアリンク (仲介求人),-新規Webコンテンツの構築および制作 既存コンテンツの改善および改修 コンテンツ運用および更新 ブランドサイトの制作・運営 Cms改修 広告バナー、キャンペーンコンテンツ、Lp制作   勤務日：月 金　完全週休2日制（土日）＋自由休日 勤務時間：フレキシブル制　8〜10時の間に出勤　実働8時間（休憩1時間） 基本残業なし、残業発生時は10分単位で残業手当支給、皆勤手当（月1回、年1回） 年間休日126日、健康報奨休日 年最大6日、その他有給休暇（タイ労働法に準拠）   社会保険加入（タイ）、医療保険加入、健康診断（年１無料） 就労ビザ・労働許可証付与、産休育休制度あり   タイ国外在住者の場合、採用後の初回渡航費用を入社1年後より全額返金制度あり,IT,"","47 MT&T Building, Room 58S, Sukhumvit 69 Rd., Phra Khanong Nuea, Watthana, Bangkok, バンコク",translation missing: ja.web.common.more_than,,,,,,
2866697-A,BKK,企画・販促ディレクター（Ecサイト）,https://kyujin.careerlink.asia/job/企画-販促ディレクター（ecサイト）/2866697,https://kyujin.careerlink.asia/image/,キャリアリンク (仲介求人),Ecサイトの販売促進における戦略立案と企画実行 戦略立案のためのサイト・売上データの数値分析と課題抽出 課題解決に向けた新規企画・改善活動のディレクション -コンテンツSEOを考慮したWebコンテンツの企画・運用 プロジェクトのリーディング・チームビルディング   勤務日：月 金　完全週休2日制（土日）＋自由休日 勤務時間：フレキシブル制　8〜10時の間に出勤　実働8時間（休憩1時間） 基本残業なし、残業発生時は10分単位で残業手当支給、皆勤手当（月1回、年1回） 年間休日126日、健康報奨休日 年最大6日、その他有給休暇（タイ労働法に準拠）   社会保険加入（タイ）、医療保険加入、健康診断（年１無料） 就労ビザ・労働許可証付与、産休育休制度あり   タイ国外在住者の場合、採用後の初回渡航費用を入社1年後より全額返金制度あり,IT,"","47, バンコク",translation missing: ja.web.common.more_than,,,,,,
