Job ID,Location ID,Title,Final URL,Image URL,Subtitle,Description,Category,Contextual keywords,Address,Salary,Tracking template,Custom parameter,Final mobile URL,Android app link,iOS app link,iOS app store ID
2048248-A,DNI,品質管理マネージャー,,,キャリアリンク (仲介求人),自社製品製造における品質管理業務を担っていただきます。 製品の製造プロセスについては、メインは金属加工（溶接、プレスなど）と、最終製品までの組み立て工程し、一部のプロセスでプラスチック、縫製、塗装工程がございます。   勤務時間：7：35～16：10勤務日：月～土曜（土曜隔週休み）＋夏休み、会社の設立記念日（年間休日：101日）社用車：1区～,品質管理または品質保証,"","270 - 272 Cong Hoa, Tan Binh Dist., ホーチミン",translation missing: ja.web.common.more_than,,,,,,
2401112-A,JK,日本語教師(常勤)<Jp210922>,,,Os Selnajaya,Pt. Os Selnajaya Indonesiaは株式会社アウトソーシング（東証一部上場企業）のグループ会社として、インドネシアにおいて２５年以上にわたり日系企業を中心に人材、 教育、コンサルティングサービス等を提供している会社です。事業拡大に伴い、日本語講師を急募。対象は将来日本就労予定の人材（技能実習生、特定技能生）、趣味や仕事のスキルアップを目標とする学習者など様々です。現在は、オンライン授業をメインに行っていますが、インドネシアに赴任していただき、現地ローカル教師と現地での教育構築を行っていただきます。向上心があり、元気でやる気のある方のご応募お待ちしています！ ・初級～中級レベルの授業、日本の生活習慣やマナーなどの指導、学生面談 ・教育管理（試験・教材作成、学生データ入力、カリキュラム調整、教師スケジュール調整、現地教師への指導、報告書作成など） ・外部対応（来客対応、他部署連携、他センター連携、他機関連携など） ・その他日本語教育に関わる全ての業務 ■給与：支払いはルピア ■住居：会社規定に応じて一部支給 ■保険：海外旅行傷害保険に会社で加入 ■その他：就労ビザ：会社負担、渡航費：一部会社負担  勤務地：ジャカルタ、ボゴール、東ジャワ、その他の地方入社時はジャカルタ周辺で研修あり,教育 / 訓練 / 日本語教師,"","Menara Astra, 55th Floor Jl Jendral Sudirman Kav 5-6 Jakarta 10220 Indonesia, ジャカルタ","IDR10,000,000.00 - IDR25,000,000.00",,,,,,
1410543-A,HCM,Itプロジェクトマネージャー(未経験可),,,キャリアリンク (仲介求人),給与： 未経験(1000～1300＄) 経験者(～2500＄) 具体的な仕事内容： クライアントワーク、自社開発案件におけるプロジェクトマネージメント スケジュール管理 人員の配置・調整 工数管理 品質管理 日本側とのミーティング（クライアントワークの場合） 仕様書・要件定義書の作成（能力に応じて）,"営業・企画営業（法人向け）,エンジニア,IT","","270 - 272 Cong Hoa, Tan Binh Dist., ホーチミン","USD1,300.00 - USD2,500.00",,,,,,
1410557-A,HCM,営業(It企業),,,キャリアリンク (仲介求人),給与： 未経験(1000～1300＄) 経験者(～2500＄) 共にインセンティブ有り 具体的な仕事内容： 調査・開拓・営業 営業戦略立案 営業戦術策定 販促ツール制作 提案資料作成,"営業・企画営業（法人向け）,IT","","270 - 272 Cong Hoa, Tan Binh Dist., ホーチミン","USD1,300.00 - USD2,500.00",,,,,,
2433962-A,,カスタマーサポート(サービス),,,キャリアリンク (仲介求人),〇保険事務業務〇お客様対応業務(電話やメールでの対応) 〇総務・経理のサポート業務(メインはベトナム人スタッフが対応します) ※社会人経験5年以上 ※その他適性に応じて営業を行って頂くなど、柔軟に業務をお任せしていきます。 勤務時間：9: :00勤務：月〜金福利厚生：賞与・昇給年1回 社員旅行 Wp/Visa取得費用 ※医療保険加入,"営業・企画営業（個人向け）,サービス","","270 - 272 Cong Hoa, Tan Binh Dist., ホーチミン","USD1,800.00 - USD2,300.00",,,,,,
2460156-A,JK,倉庫管理＜Jp611122＞,,,Os Selnajaya,・商材のあるセンター・倉庫管理・日常業務の管理遂行・ローカルスタッフへの指示＊インドネシア在住者優遇で2023年2月頃入社できる方。 ■給与：支払いはルピア ■住居：応相談 ■通勤：応相談 ■賞与：Thr(宗教手当)、ボーナスはパフォーマンス次第 ■その他：就労ビザ＆就労許可、Bpjs、医療補助は応相談  勤務地：チカラン,倉庫管理,"","Menara Astra, 55th Floor Jl Jendral Sudirman Kav 5-6 Jakarta 10220 Indonesia, ジャカルタ","IDR30,000,000.00 - IDR40,000,000.00",,,,,,
2461696-A,JK,秘書・通訳＜Jp621122＞,,,Os Selnajaya,一般的な通訳・翻訳業務(インドネシア語・日本語）、社長秘書業務、駐在員のビザ更新・日本からの出張者のビザ手続きに関するエージェントのサポート、株主総会およびコミサリス会の資料作成等（英語）、書類管理等。 **長く（10年以上）勤務できる方歓迎、勤務開始は2023年5月、6月頃を予定。 ■給与：支払いはルピア ■住居：給与に含まれる ■通勤：補助あり ■その他：就労ビザ支給、ローカルの保険加入の際の一部補助あり  勤務地：チカラン  ,通訳・翻訳,"","Menara Astra, 55th Floor Jl Jendral Sudirman Kav 5-6 Jakarta 10220 Indonesia, ジャカルタ","USD2,000.00 - USD2,500.00",,,,,,
2466884-A,JK,営業＜Jp470922＞,,,Os Selnajaya,＜対外業務＞工業団地にある日系企業を訪問、営業活動総務担当者、入居者とのリレーション構築お部屋のご案内、お客様の要望・予算の把握契約条件折衝、契約書面の準備、締結お客様の契約条件の把握、売掛金の管理、支払督促お客様からのクレーム対応、要望対応＜対内業務＞売上予算の管理、売上・稼働率の予測、達成販売プロモーションの提案、実施イベント企画、実施 ■給与：支払いはルピア ■住居：サービスアパートメントの1室提供 ■通勤：なし（営業には社有車運転手付きあり）。休日に出かける際は社用車の使用可 ■その他：就労ビザ、Bpjs加入、Thr（宗教手当）あり  **土日出勤の際は、平日に代休あり 勤務地：チカラン,営業・企画営業（法人向け）,"","Menara Astra, 55th Floor Jl Jendral Sudirman Kav 5-6 Jakarta 10220 Indonesia, ジャカルタ","IDR25,000,000.00 - IDR28,000,000.00",,,,,,
2466888-A,JK,製造現場管理<Jp300622>,,,Os Selnajaya,・日々の生産遂行管理・現場改善・品質管理 ■給与：支払いはルピア ■住居：手当てあり ■通勤：社用車を都合が合えば使用ok ■その他：医療補助、就労ビザ、Thr  勤務地：チカラン,製造管理,"","Menara Astra, 55th Floor Jl Jendral Sudirman Kav 5-6 Jakarta 10220 Indonesia, ジャカルタ","IDR30,000,000.00 - IDR35,000,000.00",,,,,,
2466891-A,JK,化学プラントエンジニア＜Jp320621＞,,,Os Selnajaya,石油石化プラントの機器メンテンス・据付インドネシア人作業者（社員）への教育と監督 ■給与：支払いはルピア ■住居：社宅貸与（チレゴンに住める方） ■通勤：車両貸与 ■保険：Bpjs以外に海外旅行傷害保険加入 ■その他：通信手当あり、Thr   勤務地：チレゴン,エンジニア,"","Menara Astra, 55th Floor Jl Jendral Sudirman Kav 5-6 Jakarta 10220 Indonesia, ジャカルタ","IDR45,000,000.00",,,,,,
2466893-A,JK,プロジェクトマネージャー<Jp451021>,,,Os Selnajaya,プロジェクト全体のスケジュールを管理し、プロジェクトの問題、ステータス、および潜在的なリスクを把握・報告。他の関係者/ビジネスパートナーと協力し、良好なコミュニケーションの維持。プロジェクトチーム間の良好なコミュニケーションと雰囲気を促進。会社のプロジェクト管理方法論に基づいて、プロジェクト全体の成果物を標準化。新しいスキルを学び、開発し続けるだけでなく、チームメンバーのスキル開発を奨励。 ■給与：支払いはルピア ■住居：応相談 ■通勤：車貸与あり ■保険：Bpjs以外に保険加入  勤務地：ジャカルタ,"経営幹部（CEO・CFO・COO等）,IT","","Menara Astra, 55th Floor Jl Jendral Sudirman Kav 5-6 Jakarta 10220 Indonesia, ジャカルタ",translation missing: ja.web.common.negotiable,,,,,,
2466894-A,JK,ビジネス アナリスト＜Jp070122＞,,,Os Selnajaya,日本からのリモートワーク&amp;海外で活躍出来ます！香港、インドネシア、マレーシア、ベトナム、オーストラリア、シンガポール、メキシコ、日本、コロンビア、イギリス、フランスに支店を持つ、世界的なOdoo導入パートナーです。主に日系企業を相手にビジネスアナリストとして業務を遂行頂きます。また、様々な担当者と連携して戦略策定や企画、仕組みの立案を行っていただき、多国籍のスタッフとの連携も多く、日々英語を使いグローバルな環境でお仕事が出来ます。(企業の特徴)APAC地域で最高のOdooパートナーを受賞 20年以上のビジネスコンサルティングの経験世界中で500以上のERP実装が成功(全15カ国)(担当業務)・クラインとのためのOdooシステムの実装サポート・プレセールス中の営業チームのサポート・お客様ニーズとビジネスプロセスの分析・詳細要件を揃えたビジネスソルーションの設計・プロジェクトドキュメントの準備とマスターデータの移行・ビジネス要件を定義しそれらを利害関係者に報告 ＊日本国内にオフィスはないため、日本でのテレワークになりますが、 所属は海外支店になります。(香港など) ■給与：支払いは円 ■住居：給与に含まれる ■通勤：なし(在宅勤務のため) ■保険：あり 勤務地：日本（テレワーク）,コンサルタント,"","Menara Astra, 55th Floor Jl Jendral Sudirman Kav 5-6 Jakarta 10220 Indonesia, ジャカルタ",translation missing: ja.web.common.negotiable,,,,,,
2466895-A,JK,営業マネジャー（駐在員）<Jp200422>,,,Os Selnajaya,日本の本社に入社する形で駐在員としてジャカルタに勤務となります。基本は長期５年はインドネシアで勤務ですが、それ以外の国にも転勤の可能性はあります。該社はタイにも拠点があります。内定後、日本本社にて研修有り。 日本側で生産したものを購入し、インドネシア国内で再販売する形となり、ルートセールスをしていただきます。 直属の上司は日本人３０歳男性の方です。ゴルフ接待はありません。給与その他詳細は別途日本の総務部と随時相談し決定となります。 ■給与：支払いはルピア ■住居：手当てあり ■通勤：ドライバー付き社用車有り ■保険：海外保険あり ■その他：就労ビザ   勤務地：ジャカルタ,営業・企画営業（法人向け）,"","Menara Astra, 55th Floor Jl Jendral Sudirman Kav 5-6 Jakarta 10220 Indonesia, ジャカルタ",translation missing: ja.web.common.negotiable,,,,,,
2466898-A,JK,品質管理担当<Jp210422>,,,Os Selnajaya,現在駐在している1名が帰国予定の為、その後任。主に品質管理業務、それ以外に生産管理などもサポート。 ■給与：支払いはルピア ■住居：給料に含まれる為、別途なし ■通勤：応相談 ■その他：就労ビザ、Thr 、Bpjs以外に実費精算制（上限あり）   勤務地：チカラン,品質管理または品質保証,"","Menara Astra, 55th Floor Jl Jendral Sudirman Kav 5-6 Jakarta 10220 Indonesia, ジャカルタ","IDR30,000,000.00 - IDR50,000,000.00",,,,,,
2466900-A,JK,生産管理マネージャー<Jp230422>,,,Os Selnajaya,管轄部署：生産管理、調達、配材、出荷インドネシア語と日本語の両方使用により、現法日本人駐在員と現地スタッフの調整のみならず、日本本社とのやりとりも業務に含み、将来的には日本本社からの駐在員の代わりとなって、現法の中核を担う存在になってもらう。（その際は部長待遇に） 部下：マネージャー1名、アシスタントマネージャー1名、スーパーバイザー2名、他スタッフ約20名 ■給与：支払いはルピア ■住居：応相談 ■通勤：応相談 ■その他：就労ビザ、その他応相談 勤務地：チカラン  ,生産管理,"","Menara Astra, 55th Floor Jl Jendral Sudirman Kav 5-6 Jakarta 10220 Indonesia, ジャカルタ","IDR20,000,000.00 - IDR30,000,000.00",,,,,,
2466902-A,JK,ゲストリレーション<Jp250422>,,,Os Selnajaya,サービスアパートにご宿泊されるお客様応対全般。顧客となる日系企業への対応(電話、メールでの対応）新規顧客への館内のご案内など。 ■給与：支払いはルピア ■住居：補助あり（Max Usd 500） ■通勤：会社より手配あり ■保険：旅行保険あり ■その他：Thr、初年度より有給休暇あり、食事（ケータリング）あり   勤務地：チカラン,サービス,"","Menara Astra, 55th Floor Jl Jendral Sudirman Kav 5-6 Jakarta 10220 Indonesia, ジャカルタ","USD1,100.00 - USD1,200.00",,,,,,
2466903-A,JK,マリンエンジニア<Jp130122>,,,Os Selnajaya,"港湾などで浚渫など海洋土木工事を行う際の現場監督ならびに指揮。 マリンエンジニア経験者が望ましいが、Civil Engineerの経験者も若い方であれば申し込み可。 ■年齢：土木エンジニア（ジュニア）の場合　新卒可；マリンエンジニア（シニア）の場合　40歳以上 ■給与：Rp. ,000以上（ジュニアの場合）;　Rp. ,000 から ,000（シニアの場合）経験により応相談 (支払いはルピア） ■住居：プロジェクト現場での社宅 ■通勤：通勤車（ドライバー付き）貸与あり ■保険：医療保険あり ■その他：就労ビザ、日本から渡航の場合は航空券   勤務地：インドネシア国内のプロジェクト現場",エンジニア,"","Menara Astra, 55th Floor Jl Jendral Sudirman Kav 5-6 Jakarta 10220 Indonesia, ジャカルタ",translation missing: ja.web.common.negotiable,,,,,,
2466904-A,JK,It<Jp350722>,,,Os Selnajaya,社内it、ヘルプデスク等 IT管理側としての業務。Microsoft365、Fortigate(ネットワークの知識)に強い方をご希望です。 社内it、日本本社とのやり取りもあるため コミュニケーション力も必要。 日本にいる方の場合は日本側で面接も可能。   ■給与：支払いはルピア ■住居：応相談 ■通勤：応相談 ■その他：就労ビザ、Thr ■賞与：4回/年（3ヵ月毎の評価制）  勤務地：ジャカルタ,IT,"","Menara Astra, 55th Floor Jl Jendral Sudirman Kav 5-6 Jakarta 10220 Indonesia, ジャカルタ","IDR30,000,000.00 - IDR40,000,000.00",,,,,,
2466907-A,JK,営業<Jp360722>,,,Os Selnajaya,既存顧客のフォロー。新規開拓営業。（日系企業をメインに担当していただきます）　　 日本にいる方の場合は日本側で面接も可能。 ■給与：支払いはルピア ■住居：応相談 ■通勤：応相談 ■その他：就労ビザ、Thr ■賞与：4回/年（3ヵ月毎の評価制）  勤務地：ジャカルタ,営業・企画営業（法人向け）,"","Menara Astra, 55th Floor Jl Jendral Sudirman Kav 5-6 Jakarta 10220 Indonesia, ジャカルタ","IDR25,000,000.00 - IDR30,000,000.00",,,,,,
2466910-A,JK,品質管理・保証アドバイザー＜Jp430922＞,,,Os Selnajaya,品質管理・保証全般。製品の品質向上、製造工程の損失の削減、顧客満足度の維持 等。日本サイドとの会議、レポート作成。 ■給与：支払いはルピア ■住居：手当てあり ■通勤：車（運転手付き）有り ■その他：就労ビザ、Thr、医療補助あり  勤務地：チカラン,品質管理または品質保証,"","Menara Astra, 55th Floor Jl Jendral Sudirman Kav 5-6 Jakarta 10220 Indonesia, ジャカルタ","IDR34,000,000.00 - IDR35,000,000.00",,,,,,
2466913-A,JK,スーパーバイザーまたはマネジャー（海外事業部）＜Jp420822＞,,,Os Selnajaya,運営管理業務全般を執り行う。具体的な業務内容は、・現地法人の開設、人事管理、海外拠点管理、グローバル戦略の立案と実施および進捗管理、マーケティング、現地職員・役職者の育成、現地職員のサポート、各課題点の解決、現地法人・企業との折衝・交渉、マニュアル整備。 ■給与：支払いはルピア ■住居：会社補助あり ■通勤：基本給に含まれる ■その他：会社規定による。海外勤務の場合は、就労ビザ支給、海外旅行保険加入あり。  勤務地：ジャカルタ、日本   ・インドネシア出張可能な方（必須）・インドネシア駐在可能な方（歓迎）・試用期間：有り（3 ヶ月）**日本勤務でインドネシアへは出張ベース、またはインドネシア現地法人への出向での勤務となる。,サービス,"","Menara Astra, 55th Floor Jl Jendral Sudirman Kav 5-6 Jakarta 10220 Indonesia, ジャカルタ","IDR30,000,000.00 - IDR40,000,000.00",,,,,,
